No,SI,Sudut,m,n,Status,
965,6.7533,2.73487,1.55094,50.9894, TRUE, 
966,6.82139,2.72287,1.65716,51.1939, TRUE, 
967,6.89447,2.71004,1.77436,51.6001, TRUE, 
968,6.9928,2.69532,1.9223,51.4464, TRUE, 
969,7.09695,2.67968,2.08524,51.5484, TRUE, 
970,7.23312,2.66198,2.29059,50.903, TRUE, 
971,7.39341,2.64295,2.53324,49.8089, TRUE, 
972,7.57599,2.62433,2.80537,48.0938, TRUE, 
973,7.78054,2.6049,3.12026,46.0247, TRUE, 
974,7.99501,2.58483,3.46974,44.0298, TRUE, 
975,8.23752,2.56368,3.88331,41.5962, TRUE, 
976,8.49235,2.54263,4.34397,39.0687, TRUE, 
977,8.74754,2.52465,4.8241,36.4193, TRUE, 
978,8.98073,2.50849,5.29818,34.1975, TRUE, 
979,9.20429,2.49554,5.77805,31.9953, TRUE, 
980,9.36255,2.49211,6.10596,30.3623, TRUE, 
981,9.48798,2.49586,6.33496,28.9834, TRUE, 
982,9.53426,2.50939,6.31387,28.3705, TRUE, 
983,9.53755,2.53221,6.09271,28.1738, TRUE, 
984,9.49645,2.56748,5.61366,28.446, TRUE, 
985,9.38451,2.61647,4.82244,29.3946, TRUE, 
986,9.22196,2.68132,3.77921,30.8927, TRUE, 
987,9.05077,2.74271,2.85425,32.4001, TRUE, 
988,8.85475,2.8069,1.99731,34.0922, TRUE, 
989,8.63626,2.87097,1.28144,35.9646, TRUE, 
990,8.4233,2.91712,0.854267,37.6187, TRUE, 
991,8.19527,2.95633,0.558154,39.493, TRUE, 
992,7.99658,2.98335,0.390812,41.1277, TRUE, 
993,7.81398,2.99873,0.305314,42.5712, TRUE, 
994,7.63704,3.01098,0.24448,44.1293, TRUE, 
995,7.47221,3.01863,0.207763,45.6509, TRUE, 
996,7.32548,3.02261,0.187098,47.002, TRUE, 
997,7.18358,3.02701,0.167007,48.5401, TRUE, 
998,7.05282,3.02806,0.158046,49.9548, TRUE, 
999,6.92599,3.02856,0.151081,51.5236, TRUE, 
1000,6.80631,3.02821,0.146765,53.1496, TRUE, 
